153 layers
 height (km)    press (atm)    temp (K)    H2 VMR       He VMR      CH4 VMR      H2S VMR       NH3 VMR       N2 VMR          Aerosol-1    Aerosol-2 Aerosol-3
     -47.2840      5.71500      131.969     0.799000     0.141420    0.0565020   8.67820e-05   6.83670e-07   0.00299100  0.000263264  9.10520e-38  1.55998e-21
     -46.2170      5.52330      130.733     0.799010     0.141420    0.0565020   7.39890e-05   5.33790e-07   0.00299100  0.000583351  3.63172e-35  5.04731e-21
     -45.1230      5.33150      129.497     0.799020     0.141420    0.0565020   6.29260e-05   4.15040e-07   0.00299100   0.00104051  1.40477e-32  1.68519e-20
     -43.9980      5.13970      128.261     0.799030     0.141430    0.0565020   5.33830e-05   3.21350e-07   0.00299100   0.00145625  5.19260e-30  5.81553e-20
     -42.8420      4.94800      127.025     0.799030     0.141430    0.0565020   4.51730e-05   2.47730e-07   0.00299100   0.00155407  1.80380e-27  2.07814e-19
     -41.7290      4.76840      125.729     0.799040     0.141430    0.0565020   3.76440e-05   1.86860e-07   0.00299100   0.00125467  4.04722e-25  7.08210e-19
     -40.7050      4.60730      124.346     0.799050     0.141430    0.0565020   3.06760e-05   1.36600e-07   0.00299100  0.000804727  4.85379e-23  2.18495e-18
     -39.6560      4.44610      122.962     0.799050     0.141430    0.0565020   2.48910e-05   9.91720e-08   0.00299100  0.000395850  5.39647e-21  6.93663e-18
     -38.5800      4.28500      121.579     0.799060     0.141430    0.0565020   2.01140e-05   7.15320e-08   0.00299100  0.000145209  5.44677e-19  2.26759e-17
     -37.4750      4.12380      120.195     0.799060     0.141430    0.0565020   1.61810e-05   5.12250e-08   0.00299100  3.83847e-05  4.93141e-17  7.66155e-17
     -36.3400      3.96270      118.811     0.799060     0.141430    0.0565020   1.29590e-05   3.64210e-08   0.00299100  7.05234e-06  3.90138e-15  2.67832e-16
     -35.1710      3.80150      117.428     0.799060     0.141430    0.0565020   1.03340e-05   2.57150e-08   0.00299100  8.60401e-07  2.64690e-13  9.73082e-16
     -34.1450      3.66390      115.979     0.799070     0.141430    0.0565020   8.04270e-06   1.75620e-08   0.00299100  9.95658e-08  8.37760e-12  3.01227e-15
     -33.1030      3.52770      114.527     0.799070     0.141430    0.0565020   6.21660e-06   1.18690e-08   0.00299100  8.18039e-09  2.19687e-10  9.48706e-15
     -32.0350      3.39150      113.075     0.799070     0.141430    0.0565020   4.77600e-06   7.94560e-09   0.00299100  4.49351e-10  4.83344e-09  3.08184e-14
     -30.9360      3.25530      111.622     0.799070     0.141430    0.0565020   3.64550e-06   5.26530e-09   0.00299100  1.57651e-11  8.68323e-08  1.03521e-13
     -29.8050      3.11910      110.170     0.799070     0.141430    0.0565020   2.76530e-06   3.45480e-09   0.00299100  3.35121e-13  1.23401e-06  3.60610e-13
     -28.6400      2.98290      108.718     0.799070     0.141430    0.0565020   2.08380e-06   2.24330e-09   0.00299100  4.06032e-15  1.33654e-05  1.30693e-12
     -27.6120      2.86630      107.194     0.799070     0.141430    0.0565020   1.52300e-06   1.39630e-09   0.00299100  5.63007e-17  8.00994e-05  4.05608e-12
     -26.5670      2.75070      105.668     0.799070     0.141430    0.0565020   1.10270e-06   8.56780e-10   0.00299100  4.86792e-19  0.000364419  1.28543e-11
     -25.4920      2.63510      104.141     0.799070     0.141430    0.0565020   7.91150e-07   5.18380e-10   0.00299100  2.39204e-21   0.00123313  4.21115e-11
     -24.3840      2.51940      102.614     0.799070     0.141430    0.0565020   5.62410e-07   3.09190e-10   0.00299100  6.21149e-24   0.00297428  1.43200e-10
     -23.2420      2.40380      101.087     0.799070     0.141430    0.0565020   3.95990e-07   1.81690e-10   0.00299100  7.96251e-27   0.00485260  5.06095e-10
     -23.0100      2.38070      100.782     0.799070     0.141430    0.0565020   3.68760e-07   1.63090e-10   0.00299100  1.91746e-27   0.00508081  6.54630e-10
     -21.7930      2.26230      98.9611     0.799070     0.141430    0.0565020   2.36930e-07   8.37380e-11   0.00299100  7.61722e-31   0.00475296  2.50856e-09
     -20.6780      2.15710      97.2036     0.799070     0.141430    0.0565020   1.51660e-07   4.28280e-11   0.00299100  3.18609e-34   0.00279226  8.59341e-09
     -19.5280      2.05190      95.4461     0.799070     0.141430    0.0565020   9.55590e-08   2.13830e-11   0.00299100      0.00000  0.000980466  3.06290e-08
     -18.3400      1.94670      93.6886     0.799070     0.141430    0.0565020   5.92190e-08   1.04100e-11   0.00299100      0.00000  0.000189846  1.14064e-07
     -17.1090      1.84150      91.9311     0.799070     0.141430    0.0565020   3.60670e-08   4.93440e-12   0.00299100      0.00000  1.83960e-05  4.46010e-07
     -15.9960      1.74950      89.8289     0.799070     0.141430    0.0565020   1.90810e-08   1.90960e-12   0.00299100      0.00000  1.23557e-06  1.52122e-06
     -14.8470      1.66430      87.8298     0.827780     0.146520    0.0227100   1.01140e-08   7.41490e-13   0.00299100      0.00000  5.36983e-08  1.99753e-06
     -13.5530      1.57910      85.8307     0.832140     0.147290    0.0175800   5.20600e-09   2.75580e-13   0.00299100      0.00000  1.15506e-09  5.12628e-06
     -12.1860      1.49390      83.8315     0.835650     0.147910    0.0134480   2.59720e-09   9.77350e-14   0.00299100      0.00000  1.10295e-11  5.35972e-06
     -10.8140      1.41270      81.9053     0.838360     0.148390    0.0102600   1.28690e-09   3.43120e-14   0.00299100      0.00000  5.45572e-14  5.56139e-06
     -9.59400      1.34370      80.2349     0.840260     0.148720   0.00802440   6.80720e-10   1.32830e-14   0.00299100      0.00000  2.75721e-16  5.71710e-06
     -8.32100      1.27470      78.5645     0.841800     0.149000   0.00621390   3.50640e-10   4.94140e-15   0.00299100      0.00000  6.13297e-19  5.85856e-06
     -7.75900      1.24510      77.8487     0.842360     0.149100   0.00555160   2.61650e-10   3.19360e-15   0.00299100      0.00000  3.36959e-20  5.91555e-06
     -7.28300      1.22050      77.2521     0.842790     0.149170   0.00504590   2.04150e-10   2.20600e-15   0.00299100      0.00000  2.62831e-21  5.96143e-06
     -6.70200      1.19090      76.5362     0.843260     0.149260   0.00449160   1.50840e-10   1.40470e-15   0.00299100      0.00000  1.02130e-22  6.01507e-06
     -6.10900      1.16130      75.8204     0.843690     0.149330   0.00399010   1.10830e-10   8.87050e-16   0.00299100      0.00000  3.22686e-24  6.06723e-06
     -5.60800      1.13670      75.2238     0.844010     0.149390   0.00360920   8.53510e-11   6.00750e-16   0.00299100      0.00000  1.54579e-25  6.10961e-06
     -5.06000      1.11020      74.5595     0.844340     0.149450   0.00321960   6.34530e-11   3.86150e-16   0.00299100      0.00000  4.88818e-27  6.15368e-06
     -4.52500      1.08480      73.9139     0.844640     0.149500   0.00287500   4.73170e-11   2.49360e-16   0.00299100      0.00000  1.48061e-28  6.19477e-06
     -3.98200      1.05940      73.2683     0.844900     0.149550   0.00256250   3.51070e-11   1.59820e-16   0.00299100      0.00000  3.69446e-30  6.23522e-06
     -3.42900      1.03400      72.6227     0.845140     0.149590   0.00227970   2.59140e-11   1.01640e-16   0.00299100      0.00000  7.50280e-32  6.27523e-06
     -2.86700      1.00860      71.9771     0.845360     0.149630   0.00202420   1.90280e-11   6.41230e-17   0.00299100      0.00000  1.22381e-33  6.31502e-06
     -1.41700     0.945120      70.3632     0.845810     0.149710   0.00149080   8.58260e-12   1.95560e-17   0.00299100      0.00000      0.00000  6.41388e-06
      0.00000     0.885870      68.8568     0.846140     0.149760   0.00110760   3.95220e-12   6.14680e-18   0.00299100      0.00000      0.00000  6.50929e-06
      1.25500     0.835610      67.6311     0.846340     0.149800  0.000864400   2.05730e-12   2.31600e-18   0.00299100      0.00000      0.00000  6.59956e-06
      2.56700     0.785340      66.4053     0.846510     0.149830  0.000669430   1.04690e-12   8.42860e-19   0.00299100      0.00000      0.00000  6.69724e-06
      3.94000     0.735080      65.1796     0.846640     0.149850  0.000514390   5.20340e-13   2.95860e-19   0.00299100      0.00000      0.00000  6.80471e-06
      5.33600     0.686490      63.9808     0.846740     0.149870  0.000394180   2.56220e-13   1.02350e-19   0.00299100      0.00000      0.00000  6.91933e-06
      6.51300     0.647380      62.9636     0.846810     0.149880  0.000311560   1.37320e-13   4.02270e-20   0.00299100      0.00000      0.00000  7.01704e-06
      7.74500     0.608260      61.9464     0.846870     0.149890  0.000244790   7.22330e-14   1.53610e-20   0.00299100      0.00000      0.00000  7.12592e-06
